[[34m2026-08-15 20:55:33[0m] Experiment directory created at 5script/results/v3a/20260815-205533-v3a-2factor-glyph-canny-skel
[[34m2026-08-15 20:55:33[0m] Building 2-Cond model: DiT-2Cond-S/2 (callig=1011, glyph/char=35130, fusion=factorized_add, dims=128/192, dropout=all:0.1, one:0.3)
[[34m2026-08-15 20:55:34[0m] [resume-full] Loaded weights from 5script/results/v3a/20260815-195729-v3a-2factor-glyph-canny-skel/checkpoints/0005000.pt (missing=0, unexpected=0).
[[34m2026-08-15 20:55:34[0m] Trainable Parameters: 39,479,648
[[34m2026-08-15 20:55:34[0m] Frozen Parameters: 98,304 (trainable ratio: 99.75%)
[[34m2026-08-15 20:55:35[0m] [EMA] restored EMA weights from checkpoint
[[34m2026-08-15 20:55:35[0m] [EMA] enabled with decay=0.9999
[[34m2026-08-15 20:55:35[0m] Loading VAE from local path: pretrained_models/sd-vae-ft-ema
[[34m2026-08-15 20:55:35[0m] Preparing auto-eval cache (csv=5script/eval_strata/clean_unseen_triple_100.csv, n=100) ...
[[34m2026-08-15 20:55:35[0m] Auto-eval cache ready (free-sampling mode).
[[34m2026-08-15 20:55:35[0m] DiT Parameters: 39,577,952
[[34m2026-08-15 20:55:35[0m] [resume-full] Restored optimizer state.
[[34m2026-08-15 20:55:35[0m] [resume-full] Inferred start step=5000 from filename 0005000.pt
[[34m2026-08-15 20:56:29[0m] Using latent-cached dataset (skip on-the-fly VAE encode). preload=ON
[[34m2026-08-15 20:56:29[0m] Using factor-balanced sampler: {'weight_min': 0.29758899049352444, 'weight_mean': 1.0, 'weight_max': 6.533702005246278} (char_alpha=0.35, callig_alpha=0.15)
[[34m2026-08-15 20:56:29[0m] Dataset contains 147,841 images
[[34m2026-08-15 20:56:29[0m] [LR] restored scheduler state
[[34m2026-08-15 20:56:29[0m] [LR] cosine schedule: warmup=500, total=39600, min_ratio=0.1
[[34m2026-08-15 20:56:29[0m] Training for 500 epochs...
[[34m2026-08-15 20:56:29[0m] Beginning epoch 0...
[[34m2026-08-15 20:56:43[0m] (step=0005020) Total: 0.7295 | Diff: 0.1483 | Canny: raw 0.1316 x 1.00 = 0.1316 | Skel: raw 0.4497 x 1.00 = 0.4497 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 51.1726 | LR: 9.71e-05 | EMA: 0.998210 | Steps/Sec: 1.42 | Mem: 1.09G/15.69G
[[34m2026-08-15 20:58:54[0m] (step=0005240) Total: 0.7554 | Diff: 0.1681 | Canny: raw 0.1280 x 1.00 = 0.1280 | Skel: raw 0.4593 x 1.00 = 0.4593 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 61.7429 | LR: 9.68e-05 | EMA: 0.998285 | Steps/Sec: 1.68 | Mem: 1.09G/15.69G
[[34m2026-08-15 20:59:06[0m] (step=0005260) Total: 0.7336 | Diff: 0.1474 | Canny: raw 0.1298 x 1.00 = 0.1298 | Skel: raw 0.4564 x 1.00 = 0.4564 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 55.2453 | LR: 9.67e-05 | EMA: 0.998292 | Steps/Sec: 1.67 | Mem: 1.09G/15.69G
[[34m2026-08-15 20:59:18[0m] (step=0005280) Total: 0.7346 | Diff: 0.1149 | Canny: raw 0.1351 x 1.00 = 0.1351 | Skel: raw 0.4846 x 1.00 = 0.4846 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 61.0400 | LR: 9.67e-05 | EMA: 0.998298 | Steps/Sec: 1.67 | Mem: 1.09G/15.69G
[[34m2026-08-15 20:59:30[0m] (step=0005300) Total: 0.7196 | Diff: 0.1587 | Canny: raw 0.1258 x 1.00 = 0.1258 | Skel: raw 0.4351 x 1.00 = 0.4351 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 61.9174 | LR: 9.67e-05 | EMA: 0.998305 | Steps/Sec: 1.67 | Mem: 1.09G/15.69G
[[34m2026-08-15 20:59:42[0m] (step=0005320) Total: 0.7482 | Diff: 0.1620 | Canny: raw 0.1369 x 1.00 = 0.1369 | Skel: raw 0.4492 x 1.00 = 0.4492 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 71.7772 | LR: 9.67e-05 | EMA: 0.998311 | Steps/Sec: 1.68 | Mem: 1.09G/15.69G
[[34m2026-08-15 20:59:54[0m] (step=0005340) Total: 0.7066 | Diff: 0.1371 | Canny: raw 0.1290 x 1.00 = 0.1290 | Skel: raw 0.4406 x 1.00 = 0.4406 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 36.6522 | LR: 9.66e-05 | EMA: 0.998317 | Steps/Sec: 1.68 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:00:06[0m] (step=0005360) Total: 0.6909 | Diff: 0.1601 | Canny: raw 0.1236 x 1.00 = 0.1236 | Skel: raw 0.4071 x 1.00 = 0.4071 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 42.7310 | LR: 9.66e-05 | EMA: 0.998324 | Steps/Sec: 1.67 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:00:18[0m] (step=0005380) Total: 0.7352 | Diff: 0.1635 | Canny: raw 0.1277 x 1.00 = 0.1277 | Skel: raw 0.4440 x 1.00 = 0.4440 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 45.2453 | LR: 9.66e-05 | EMA: 0.998330 | Steps/Sec: 1.68 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:00:30[0m] (step=0005400) Total: 0.7286 | Diff: 0.1504 | Canny: raw 0.1263 x 1.00 = 0.1263 | Skel: raw 0.4519 x 1.00 = 0.4519 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 39.0609 | LR: 9.66e-05 | EMA: 0.998336 | Steps/Sec: 1.68 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:00:42[0m] (step=0005420) Total: 0.6713 | Diff: 0.1340 | Canny: raw 0.1254 x 1.00 = 0.1254 | Skel: raw 0.4119 x 1.00 = 0.4119 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 71.4421 | LR: 9.65e-05 | EMA: 0.998342 | Steps/Sec: 1.67 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:00:54[0m] (step=0005440) Total: 0.7306 | Diff: 0.1420 | Canny: raw 0.1331 x 1.00 = 0.1331 | Skel: raw 0.4556 x 1.00 = 0.4556 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 51.5679 | LR: 9.65e-05 | EMA: 0.998348 | Steps/Sec: 1.67 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:01:06[0m] (step=0005460) Total: 0.7317 | Diff: 0.1782 | Canny: raw 0.1296 x 1.00 = 0.1296 | Skel: raw 0.4239 x 1.00 = 0.4239 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 53.4307 | LR: 9.65e-05 | EMA: 0.998354 | Steps/Sec: 1.67 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:01:18[0m] (step=0005480) Total: 0.7132 | Diff: 0.1479 | Canny: raw 0.1295 x 1.00 = 0.1295 | Skel: raw 0.4358 x 1.00 = 0.4358 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 68.4594 | LR: 9.64e-05 | EMA: 0.998360 | Steps/Sec: 1.67 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:01:30[0m] (step=0005500) Total: 0.7344 | Diff: 0.1509 | Canny: raw 0.1301 x 1.00 = 0.1301 | Skel: raw 0.4534 x 1.00 = 0.4534 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 38.7538 | LR: 9.64e-05 | EMA: 0.998366 | Steps/Sec: 1.67 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:01:42[0m] (step=0005520) Total: 0.7537 | Diff: 0.1545 | Canny: raw 0.1349 x 1.00 = 0.1349 | Skel: raw 0.4642 x 1.00 = 0.4642 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 63.2492 | LR: 9.64e-05 | EMA: 0.998372 | Steps/Sec: 1.67 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:01:54[0m] (step=0005540) Total: 0.7610 | Diff: 0.1676 | Canny: raw 0.1308 x 1.00 = 0.1308 | Skel: raw 0.4626 x 1.00 = 0.4626 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 51.5950 | LR: 9.64e-05 | EMA: 0.998378 | Steps/Sec: 1.68 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:02:06[0m] (step=0005560) Total: 0.7246 | Diff: 0.1123 | Canny: raw 0.1328 x 1.00 = 0.1328 | Skel: raw 0.4795 x 1.00 = 0.4795 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 40.1156 | LR: 9.63e-05 | EMA: 0.998384 | Steps/Sec: 1.68 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:02:18[0m] (step=0005580) Total: 0.7078 | Diff: 0.1360 | Canny: raw 0.1248 x 1.00 = 0.1248 | Skel: raw 0.4470 x 1.00 = 0.4470 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 59.4543 | LR: 9.63e-05 | EMA: 0.998390 | Steps/Sec: 1.67 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:02:29[0m] (step=0005600) Total: 0.7212 | Diff: 0.1478 | Canny: raw 0.1267 x 1.00 = 0.1267 | Skel: raw 0.4467 x 1.00 = 0.4467 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 56.0834 | LR: 9.63e-05 | EMA: 0.998395 | Steps/Sec: 1.68 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:02:41[0m] (step=0005620) Total: 0.7302 | Diff: 0.1334 | Canny: raw 0.1320 x 1.00 = 0.1320 | Skel: raw 0.4649 x 1.00 = 0.4649 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 68.0611 | LR: 9.62e-05 | EMA: 0.998401 | Steps/Sec: 1.68 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:02:53[0m] (step=0005640) Total: 0.7593 | Diff: 0.1462 | Canny: raw 0.1385 x 1.00 = 0.1385 | Skel: raw 0.4746 x 1.00 = 0.4746 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 70.8419 | LR: 9.62e-05 | EMA: 0.998407 | Steps/Sec: 1.67 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:03:05[0m] (step=0005660) Total: 0.7625 | Diff: 0.1697 | Canny: raw 0.1257 x 1.00 = 0.1257 | Skel: raw 0.4671 x 1.00 = 0.4671 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 41.1619 | LR: 9.62e-05 | EMA: 0.998412 | Steps/Sec: 1.68 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:03:17[0m] (step=0005680) Total: 0.7095 | Diff: 0.1565 | Canny: raw 0.1258 x 1.00 = 0.1258 | Skel: raw 0.4272 x 1.00 = 0.4272 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 61.4517 | LR: 9.62e-05 | EMA: 0.998418 | Steps/Sec: 1.68 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:03:29[0m] (step=0005700) Total: 0.7503 | Diff: 0.1726 | Canny: raw 0.1300 x 1.00 = 0.1300 | Skel: raw 0.4477 x 1.00 = 0.4477 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 70.2776 | LR: 9.61e-05 | EMA: 0.998424 | Steps/Sec: 1.67 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:03:41[0m] (step=0005720) Total: 0.6974 | Diff: 0.1299 | Canny: raw 0.1303 x 1.00 = 0.1303 | Skel: raw 0.4373 x 1.00 = 0.4373 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 68.6743 | LR: 9.61e-05 | EMA: 0.998429 | Steps/Sec: 1.67 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:03:53[0m] (step=0005740) Total: 0.6883 | Diff: 0.1466 | Canny: raw 0.1217 x 1.00 = 0.1217 | Skel: raw 0.4199 x 1.00 = 0.4199 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 53.3542 | LR: 9.61e-05 | EMA: 0.998435 | Steps/Sec: 1.68 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:04:05[0m] (step=0005760) Total: 0.7373 | Diff: 0.1474 | Canny: raw 0.1296 x 1.00 = 0.1296 | Skel: raw 0.4603 x 1.00 = 0.4603 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 35.8481 | LR: 9.60e-05 | EMA: 0.998440 | Steps/Sec: 1.67 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:04:17[0m] (step=0005780) Total: 0.7053 | Diff: 0.1463 | Canny: raw 0.1275 x 1.00 = 0.1275 | Skel: raw 0.4315 x 1.00 = 0.4315 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 65.4023 | LR: 9.60e-05 | EMA: 0.998445 | Steps/Sec: 1.67 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:04:29[0m] (step=0005800) Total: 0.7068 | Diff: 0.1684 | Canny: raw 0.1213 x 1.00 = 0.1213 | Skel: raw 0.4171 x 1.00 = 0.4171 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 60.9173 | LR: 9.60e-05 | EMA: 0.998451 | Steps/Sec: 1.68 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:04:41[0m] (step=0005820) Total: 0.7379 | Diff: 0.1758 | Canny: raw 0.1237 x 1.00 = 0.1237 | Skel: raw 0.4384 x 1.00 = 0.4384 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 86.6720 | LR: 9.60e-05 | EMA: 0.998456 | Steps/Sec: 1.68 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:04:53[0m] (step=0005840) Total: 0.7145 | Diff: 0.1724 | Canny: raw 0.1270 x 1.00 = 0.1270 | Skel: raw 0.4151 x 1.00 = 0.4151 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 62.7604 | LR: 9.59e-05 | EMA: 0.998461 | Steps/Sec: 1.67 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:05:05[0m] (step=0005860) Total: 0.7287 | Diff: 0.1183 | Canny: raw 0.1343 x 1.00 = 0.1343 | Skel: raw 0.4761 x 1.00 = 0.4761 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 53.0891 | LR: 9.59e-05 | EMA: 0.998467 | Steps/Sec: 1.67 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:05:17[0m] (step=0005880) Total: 0.7004 | Diff: 0.1348 | Canny: raw 0.1262 x 1.00 = 0.1262 | Skel: raw 0.4394 x 1.00 = 0.4394 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 75.3412 | LR: 9.59e-05 | EMA: 0.998472 | Steps/Sec: 1.67 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:05:29[0m] (step=0005900) Total: 0.7227 | Diff: 0.1474 | Canny: raw 0.1301 x 1.00 = 0.1301 | Skel: raw 0.4452 x 1.00 = 0.4452 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 65.9806 | LR: 9.58e-05 | EMA: 0.998477 | Steps/Sec: 1.67 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:05:40[0m] (step=0005920) Total: 0.7154 | Diff: 0.1531 | Canny: raw 0.1210 x 1.00 = 0.1210 | Skel: raw 0.4413 x 1.00 = 0.4413 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 31.7880 | LR: 9.58e-05 | EMA: 0.998482 | Steps/Sec: 1.68 | Mem: 1.09G/15.69G
[[34m2026-08-15 21:05:52[0m] (step=0005940) Total: 0.7588 | Diff: 0.1533 | Canny: raw 0.1332 x 1.00 = 0.1332 | Skel: raw 0.4722 x 1.00 = 0.4722 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | X0Lat: raw 58.0757 | LR: 9.58e-05 | EMA: 0.998487 | Steps/Sec: 1.67 | Mem: 1.09G/15.69G
