[[34m2026-08-16 15:02:21[0m] Experiment directory created at 5script/results/v3b_xl_glyphcond/20260816-150221-v3b-XL-glyphcond-kailishu
[[34m2026-08-16 15:02:29[0m] Building 2-Cond model: DiT-2Cond-XL/2 (callig=1011, glyph/char=35130, fusion=xl_highdim, dims=384/768, dropout=all:0.05, one:0.25, skel_head=False, glyph_cond=True, glyph_scale_init=0.4)
[[34m2026-08-16 15:02:31[0m] Loaded pre-trained weights from pretrained_models/DiT-XL-2-256x256.pt.
[[34m2026-08-16 15:02:31[0m] Missing keys (expected for 2/3-cond): ['y_scale', 'glyph_scale', 'y_callig_embedder.embedding_table.weight', 'y_char_embedder.embedding_table.weight', 'cond_fusion.0.weight', 'cond_fusion.0.bias', 'cond_fusion.1.weight', 'cond_fusion.1.bias', 'cond_fusion.3.weight', 'cond_fusion.3.bias', 'glyph_embedder.weight']
[[34m2026-08-16 15:02:31[0m] Unexpected keys (filtered): []
[[34m2026-08-16 15:02:32[0m] [cond-head] reset adaLN/final_layer to std=0.02 (retain task-agnostic transformer engine, drop ImageNet class-condition coupling).
[[34m2026-08-16 15:02:32[0m] Injecting LoRA (r=16, alpha=16, scaling=1.00, target=all) into DiT blocks...
[[34m2026-08-16 15:02:32[0m] Trainable Parameters: 264,144,418
[[34m2026-08-16 15:02:32[0m] Frozen Parameters: 448,136,064 (trainable ratio: 37.08%)
[[34m2026-08-16 15:02:34[0m] [EMA] enabled with decay=0.9999
[[34m2026-08-16 15:02:34[0m] Loading VAE from local path: pretrained_models/sd-vae-ft-ema
[[34m2026-08-16 15:02:34[0m] Preparing auto-eval cache (csv=kailishu_eval.csv, n=100) ...
[[34m2026-08-16 15:02:36[0m] Auto-eval cache ready (free-sampling mode).
[[34m2026-08-16 15:02:36[0m] DiT Parameters: 712,280,482
[[34m2026-08-16 15:02:37[0m] Using latent-cached dataset (skip on-the-fly VAE encode).
[[34m2026-08-16 15:02:37[0m] Using factor-balanced sampler: {'weight_min': 0.33340638105932063, 'weight_mean': 1.0, 'weight_max': 5.958876783406108} (char_alpha=0.35, callig_alpha=0.15)
[[34m2026-08-16 15:02:37[0m] Dataset contains 51,098 images
[[34m2026-08-16 15:02:37[0m] [LR] cosine schedule: warmup=500, total=30000, min_ratio=0.1
[[34m2026-08-16 15:02:37[0m] Training for 200 epochs...
[[34m2026-08-16 15:02:37[0m] [auto-eval] sampling at step 0 (initialized weights as base output)...
[[34m2026-08-16 15:03:50[0m] [auto-eval] step 0: free-sampling MSE=2.65855 SSIM=0.0341
[[34m2026-08-16 15:03:50[0m] Beginning epoch 0...
[[34m2026-08-16 15:03:56[0m] (step=0000020) Total: 1.4372 | Diff: 1.4372 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 1766.8943 | LR: 4.20e-06 | EMA: 0.689655 | Steps/Sec: 0.25 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:04:45[0m] (step=0000240) Total: 0.8781 | Diff: 0.8781 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 1129.0072 | LR: 4.82e-05 | EMA: 0.963855 | Steps/Sec: 4.55 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:04:49[0m] (step=0000260) Total: 0.8439 | Diff: 0.8439 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 1129.6613 | LR: 5.22e-05 | EMA: 0.966543 | Steps/Sec: 4.55 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:04:54[0m] (step=0000280) Total: 0.8352 | Diff: 0.8352 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 1097.5236 | LR: 5.62e-05 | EMA: 0.968858 | Steps/Sec: 4.56 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:04:58[0m] (step=0000300) Total: 0.8199 | Diff: 0.8199 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 1065.7548 | LR: 6.02e-05 | EMA: 0.970874 | Steps/Sec: 4.55 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:05:02[0m] (step=0000320) Total: 0.7552 | Diff: 0.7552 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 863.6280 | LR: 6.42e-05 | EMA: 0.972644 | Steps/Sec: 4.55 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:05:07[0m] (step=0000340) Total: 0.6804 | Diff: 0.6804 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 536.2406 | LR: 6.82e-05 | EMA: 0.974212 | Steps/Sec: 4.55 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:05:11[0m] (step=0000360) Total: 0.6186 | Diff: 0.6186 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 488.2574 | LR: 7.22e-05 | EMA: 0.975610 | Steps/Sec: 4.55 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:05:16[0m] (step=0000380) Total: 0.5663 | Diff: 0.5663 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 458.4684 | LR: 7.62e-05 | EMA: 0.976864 | Steps/Sec: 4.55 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:05:20[0m] (step=0000400) Total: 0.4449 | Diff: 0.4449 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 301.2289 | LR: 8.02e-05 | EMA: 0.977995 | Steps/Sec: 4.56 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:05:24[0m] (step=0000420) Total: 0.3614 | Diff: 0.3614 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 312.8725 | LR: 8.42e-05 | EMA: 0.979021 | Steps/Sec: 4.55 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:05:29[0m] (step=0000440) Total: 0.3184 | Diff: 0.3184 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 180.5641 | LR: 8.82e-05 | EMA: 0.979955 | Steps/Sec: 4.55 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:05:33[0m] (step=0000460) Total: 0.2804 | Diff: 0.2804 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 139.3988 | LR: 9.22e-05 | EMA: 0.980810 | Steps/Sec: 4.55 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:05:37[0m] (step=0000480) Total: 0.2202 | Diff: 0.2202 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 66.4435 | LR: 9.62e-05 | EMA: 0.981595 | Steps/Sec: 4.56 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:05:42[0m] (step=0000500) Total: 0.2099 | Diff: 0.2099 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 40.8198 | LR: 1.00e-04 | EMA: 0.982318 | Steps/Sec: 4.56 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:05:46[0m] (step=0000520) Total: 0.1948 | Diff: 0.1948 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 32.4733 | LR: 1.00e-04 | EMA: 0.982987 | Steps/Sec: 4.55 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:05:51[0m] (step=0000540) Total: 0.1912 | Diff: 0.1912 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 22.4965 | LR: 1.00e-04 | EMA: 0.983607 | Steps/Sec: 4.56 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:05:55[0m] (step=0000560) Total: 0.1957 | Diff: 0.1957 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 21.2700 | LR: 1.00e-04 | EMA: 0.984183 | Steps/Sec: 4.55 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:05:59[0m] (step=0000580) Total: 0.1755 | Diff: 0.1755 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 14.5239 | LR: 1.00e-04 | EMA: 0.984720 | Steps/Sec: 4.55 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:06:04[0m] (step=0000600) Total: 0.1539 | Diff: 0.1539 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 13.5131 | LR: 1.00e-04 | EMA: 0.985222 | Steps/Sec: 4.56 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:06:08[0m] (step=0000620) Total: 0.1546 | Diff: 0.1546 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 14.1829 | LR: 1.00e-04 | EMA: 0.985692 | Steps/Sec: 4.55 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:06:13[0m] (step=0000640) Total: 0.1394 | Diff: 0.1394 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 9.6812 | LR: 1.00e-04 | EMA: 0.986133 | Steps/Sec: 4.55 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:06:17[0m] (step=0000660) Total: 0.1467 | Diff: 0.1467 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 10.3555 | LR: 1.00e-04 | EMA: 0.986547 | Steps/Sec: 4.55 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:06:21[0m] (step=0000680) Total: 0.1353 | Diff: 0.1353 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 11.0543 | LR: 1.00e-04 | EMA: 0.986938 | Steps/Sec: 4.55 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:06:26[0m] (step=0000700) Total: 0.1547 | Diff: 0.1547 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 9.2278 | LR: 1.00e-04 | EMA: 0.987306 | Steps/Sec: 4.55 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:06:30[0m] (step=0000720) Total: 0.1528 | Diff: 0.1528 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 8.8456 | LR: 1.00e-04 | EMA: 0.987654 | Steps/Sec: 4.55 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:06:35[0m] (step=0000740) Total: 0.1575 | Diff: 0.1575 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 10.1104 | LR: 1.00e-04 | EMA: 0.987984 | Steps/Sec: 4.56 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:06:39[0m] (step=0000760) Total: 0.1315 | Diff: 0.1315 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 8.4865 | LR: 1.00e-04 | EMA: 0.988296 | Steps/Sec: 4.55 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:06:43[0m] (step=0000780) Total: 0.1405 | Diff: 0.1405 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 5.9657 | LR: 1.00e-04 | EMA: 0.988593 | Steps/Sec: 4.55 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:06:48[0m] (step=0000800) Total: 0.1301 | Diff: 0.1301 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 6.4976 | LR: 1.00e-04 | EMA: 0.988875 | Steps/Sec: 4.53 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:06:52[0m] (step=0000820) Total: 0.1454 | Diff: 0.1454 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 7.8693 | LR: 1.00e-04 | EMA: 0.989144 | Steps/Sec: 4.51 | Mem: 8.62G/18.66G
[[34m2026-08-16 15:06:57[0m] (step=0000840) Total: 0.1499 | Diff: 0.1499 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | X0Lat: raw 7.6091 | LR: 1.00e-04 | EMA: 0.989399 | Steps/Sec: 4.47 | Mem: 8.62G/18.66G
